sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
09013049,Whatchamacallit,233.6,Toys,88.0,BrandD,American system according live although.,SupplierY,1 years,In Stock
23138247,Doohickey,232.58,Electronics,41.0,BrandA,Assume land ago then someone Democrat team.,SupplierZ,2 years,In Stock
10759981,Doohickey,77.0,Clothing,76.0,BrandD,Word part teacher people career write.,SupplierX,2 years,Limited
97383963,Widget,205.25,Toys,39.0,BrandB,Fire production whether wall deep.,SupplierY,3 years,Limited
33371719,Widget,181.31,Clothing,80.0,BrandD,Close under effect clearly court brother.,SupplierY,2 years,Out of Stock
72572672,Gadget,245.55,Clothing,88.0,BrandD,Official small education skin among hundred ago.,SupplierZ,1 years,Limited
78582224,Gadget,78.08,Books,54.0,BrandB,Tree product rich build in.,SupplierY,1 years,In Stock
68207847,Whatchamacallit,421.27,Home,49.0,BrandD,Room something know.,SupplierX,3 years,In Stock
97629818,Doohickey,115.88,Grocery,46.0,BrandA,Magazine somebody method available.,SupplierZ,1 years,Out of Stock
26854106,Gadget,50.01,Electronics,72.0,BrandD,Step morning he later.,SupplierX,2 years,In Stock
26078298,Doohickey,345.44,Books,73.0,BrandA,Very base behind wind.,SupplierY,3 years,Out of Stock
65625415,Widget,263.21,Clothing,35.0,BrandD,Cultural throw to only meet many.,SupplierZ,2 years,In Stock
58421383,Doohickey,313.99,Clothing,31.0,BrandC,Send sort risk book similar opportunity must.,SupplierZ,1 years,Limited
08862136,Contraption,79.91,Grocery,33.0,BrandA,Spend current woman can.,SupplierY,1 years,In Stock
88945347,Thingamajig,178.1,Electronics,63.0,BrandC,Probably police fund heart.,SupplierX,3 years,Out of Stock
74915125,Widget,371.76,Toys,94.0,BrandA,Probably usually carry vote.,SupplierZ,1 years,Out of Stock
42520153,Doohickey,266.55,Grocery,86.0,BrandB,Republican someone family lose down over.,SupplierZ,1 years,In Stock
69767173,Widget,482.06,Grocery,26.0,BrandC,Theory different technology report town cost six.,SupplierZ,1 years,Limited
42612001,Thingamajig,332.17,Toys,19.0,BrandD,Serious exactly when matter still reveal item.,SupplierX,1 years,Limited
84962140,Contraption,255.58,Home,3.0,BrandD,Since blue player. Cup tonight no.,SupplierY,1 years,Limited
52769139,Doohickey,109.85,Toys,75.0,BrandC,Vote catch concern against billion.,SupplierX,1 years,Out of Stock
55265195,Widget,25.39,Books,21.0,BrandC,Tend however number standard fill.,SupplierX,2 years,Limited
52996627,Contraption,74.49,Clothing,99.0,BrandC,Common purpose suffer partner.,SupplierX,1 years,Out of Stock
47589209,Widget,52.69,Toys,43.0,BrandB,Company build west team she sell.,SupplierZ,2 years,In Stock
47414303,Widget,375.56,Books,95.0,BrandB,Benefit student agree before whom reason let.,SupplierZ,1 years,In Stock
60453532,Contraption,135.71,Grocery,50.0,BrandC,Least remember civil individual ok place raise.,SupplierX,2 years,Limited
26390895,Contraption,22.16,Toys,14.0,BrandB,Discussion everything mission result cold.,SupplierY,3 years,In Stock
30380110,Widget,347.56,Electronics,43.0,BrandD,Pm job number lay modern tree food knowledge.,SupplierZ,1 years,In Stock
35470960,Widget,119.37,Clothing,68.0,BrandB,While pattern model treat discover trip feeling.,SupplierZ,1 years,Limited
24471015,Widget,150.82,Home,8.0,BrandC,Everybody carry buy recent back move.,SupplierY,3 years,Limited
82266073,Thingamajig,260.24,Toys,85.0,BrandD,Break fine join student church.,SupplierY,2 years,Limited
54337282,Whatchamacallit,425.51,Books,38.0,BrandD,Sit occur ok phone window old long.,SupplierY,3 years,Limited
15485861,Doohickey,81.9,Electronics,46.0,BrandD,Cover outside long list seek.,SupplierY,3 years,In Stock
77751270,Whatchamacallit,305.85,Books,10.0,BrandA,Surface sea ask rather enough speak.,SupplierZ,3 years,Limited
16486027,Contraption,419.22,Toys,3.0,BrandB,Fire themselves south fight speech throw citizen.,SupplierX,2 years,Out of Stock
00573702,Thingamajig,112.45,Clothing,18.0,BrandB,Affect plan place production generation.,SupplierX,3 years,Out of Stock
95768809,Gadget,80.97,Grocery,19.0,BrandA,Believe term major without fish science by.,SupplierX,1 years,Limited
57430553,Thingamajig,283.75,Electronics,95.0,BrandB,Father themselves cell cup. Cold head crime only.,SupplierX,3 years,Out of Stock
62188739,Whatchamacallit,466.47,Clothing,75.0,BrandC,Yeah international never.,SupplierY,1 years,Limited
05256143,Widget,81.52,Grocery,57.0,BrandB,Use stock image deep evidence.,SupplierZ,2 years,Out of Stock
61696600,Thingamajig,386.47,Toys,7.0,BrandB,Smile support area would.,SupplierZ,1 years,In Stock
79025256,Widget,66.38,Grocery,51.0,BrandC,Actually safe name tough.,SupplierX,2 years,Out of Stock
44523251,Whatchamacallit,434.52,Books,81.0,BrandD,Federal when common property.,SupplierX,1 years,Out of Stock
22099297,Contraption,55.44,Clothing,2.0,BrandA,Behind agency weight house sign if.,SupplierY,2 years,Limited
82825898,Thingamajig,62.55,Toys,13.0,BrandB,Provide specific factor leader.,SupplierZ,2 years,In Stock
79189552,Doohickey,24.81,Grocery,30.0,BrandC,The bring story base.,SupplierY,1 years,Out of Stock
41336755,Contraption,440.18,Clothing,98.0,BrandC,Born team structure far four next.,SupplierY,3 years,Limited
26046600,Gadget,353.92,Home,63.0,BrandB,Man community chance.,SupplierZ,2 years,Out of Stock
35643258,Whatchamacallit,229.06,Home,71.0,BrandD,Anything in ready. Then whole receive cause.,SupplierZ,2 years,In Stock
53914323,Gadget,174.06,Clothing,98.0,BrandB,Interesting leg huge story value upon.,SupplierX,2 years,In Stock
35016526,Contraption,423.95,Clothing,7.0,BrandA,Until decide color later.,SupplierY,3 years,Out of Stock
93248785,Whatchamacallit,88.93,Home,56.0,BrandB,Camera high address.,SupplierX,3 years,Out of Stock
70966695,Whatchamacallit,287.26,Clothing,31.0,BrandB,Month program write mouth think available.,SupplierY,2 years,Limited
50184125,Thingamajig,364.04,Books,25.0,BrandD,Yes special yard someone.,SupplierX,3 years,In Stock
59684237,Widget,62.19,Grocery,97.0,BrandC,And represent inside ago matter.,SupplierX,3 years,Limited
89226926,Contraption,35.21,Clothing,94.0,BrandD,Person lawyer range sell mother capital.,SupplierX,1 years,Limited
69038129,Gadget,378.36,Electronics,13.0,BrandD,Stuff education play food.,SupplierY,3 years,In Stock
77347350,Contraption,481.09,Books,61.0,BrandD,Glass something week recognize Democrat.,SupplierX,3 years,Out of Stock
20650810,Whatchamacallit,31.07,Home,52.0,BrandD,These difficult blood Mrs future perhaps.,SupplierZ,3 years,In Stock
91877130,Thingamajig,263.45,Home,6.0,BrandD,Set understand case director everyone big.,SupplierZ,3 years,Limited
91625571,Gadget,491.33,Electronics,95.0,BrandA,Stop cultural school value.,SupplierX,2 years,In Stock
91884428,Doohickey,362.71,Clothing,46.0,BrandB,Most hour figure beyond may.,SupplierX,3 years,Limited
71141961,Thingamajig,389.41,Toys,93.0,BrandA,Life peace agency.,SupplierX,3 years,Out of Stock
73180500,Widget,295.14,Books,79.0,BrandC,Act risk huge wife.,SupplierZ,2 years,Limited
37550080,Whatchamacallit,82.02,Books,16.0,BrandD,Check child pattern two study real cause.,SupplierZ,3 years,Out of Stock
69141904,Contraption,479.67,Electronics,64.0,BrandC,Sport case radio upon suggest available.,SupplierZ,3 years,In Stock
93134477,Thingamajig,442.87,Electronics,16.0,BrandD,Attention though national together gun.,SupplierY,2 years,In Stock
41838037,Whatchamacallit,368.19,Books,68.0,BrandD,Receive room even fill address free oil.,SupplierY,3 years,In Stock
84430007,Doohickey,412.68,Grocery,100.0,BrandD,Discuss computer maybe play.,SupplierX,1 years,Out of Stock
95454023,Doohickey,203.89,Electronics,55.0,BrandD,Character improve candidate people speak.,SupplierX,3 years,In Stock
72024973,Doohickey,468.28,Clothing,5.0,BrandD,Movie lose ball home can really add.,SupplierZ,1 years,In Stock
17490832,Gadget,24.39,Home,47.0,BrandA,Girl discussion method firm.,SupplierX,2 years,In Stock
98970179,Doohickey,27.4,Grocery,87.0,BrandD,Best third hour science cultural race fight.,SupplierX,1 years,Limited
06441234,Contraption,310.78,Books,85.0,BrandD,Peace fish executive available.,SupplierZ,3 years,Out of Stock
84142580,Whatchamacallit,179.04,Home,38.0,BrandA,Let shake church expect.,SupplierX,1 years,In Stock
85413139,Doohickey,448.31,Books,84.0,BrandD,Tell skin subject wonder course.,SupplierZ,1 years,Out of Stock
32320534,Doohickey,474.75,Home,16.0,BrandD,Image language road much.,SupplierZ,1 years,Limited
30500471,Thingamajig,465.98,Electronics,15.0,BrandD,Computer any history bad.,SupplierX,2 years,Limited
41352168,Doohickey,79.97,Grocery,74.0,BrandB,Attention race now discover.,SupplierY,1 years,In Stock
45391842,Contraption,37.25,Clothing,88.0,BrandC,Computer whom song.,SupplierY,2 years,Out of Stock
51893156,Gadget,302.58,Books,60.0,BrandB,Blood expert true.,SupplierY,1 years,In Stock
22089847,Widget,399.42,Electronics,24.0,BrandC,Language push season by care office.,SupplierY,3 years,In Stock
11202622,Thingamajig,497.06,Electronics,35.0,BrandC,Tv create research rule impact.,SupplierZ,3 years,In Stock
80342731,Widget,328.25,Grocery,63.0,BrandC,Pattern industry once hope care phone.,SupplierZ,3 years,In Stock
51398330,Doohickey,375.71,Clothing,73.0,BrandA,Blood defense figure summer dark.,SupplierX,2 years,Limited
45786631,Whatchamacallit,278.12,Books,13.0,BrandD,Report cause money without start.,SupplierZ,1 years,Limited
77139917,Widget,62.43,Clothing,13.0,BrandC,Mind upon physical police same situation.,SupplierZ,2 years,In Stock
49083347,Thingamajig,32.25,Home,91.0,BrandB,Offer that friend across as including.,SupplierY,3 years,Limited
61436664,Gadget,66.97,Grocery,61.0,BrandD,Staff artist sense of drive.,SupplierY,3 years,In Stock
04934769,Widget,403.35,Electronics,57.0,BrandA,During kind deal item teach.,SupplierX,2 years,Out of Stock
64117959,Widget,36.51,Clothing,98.0,BrandD,I fight newspaper safe himself dog.,SupplierX,2 years,In Stock
37469597,Gadget,85.29,Electronics,48.0,BrandA,Result product despite free exactly young begin.,SupplierZ,3 years,Out of Stock
41455463,Widget,285.47,Books,48.0,BrandA,Attorney table check section.,SupplierZ,1 years,In Stock
68053277,Widget,313.18,Clothing,43.0,BrandA,Sense effect Republican turn when able.,SupplierY,3 years,Limited
81013777,Doohickey,83.57,Electronics,19.0,BrandA,Realize quickly use us.,SupplierZ,3 years,In Stock
89127735,Whatchamacallit,374.06,Clothing,45.0,BrandA,Guy able list guess. Fill thought remember.,SupplierZ,3 years,Out of Stock
46381064,Thingamajig,315.99,Grocery,89.0,BrandB,Hear bar interview age power always draw billion.,SupplierZ,3 years,In Stock
27041437,Contraption,496.1,Clothing,77.0,BrandB,Now off computer cell far.,SupplierX,3 years,In Stock
29626106,Contraption,457.36,Clothing,10.0,BrandB,Far nice might end firm painting foreign.,SupplierY,2 years,Limited
80721420,Widget,21.28,Clothing,56.0,BrandD,Any thing responsibility result.,SupplierY,3 years,In Stock
40121680,Gadget,359.49,Grocery,39.0,BrandB,Appear tax now. First now voice bar edge attack.,SupplierY,2 years,In Stock
49151138,Thingamajig,476.23,Electronics,71.0,BrandB,Ahead society present economy process long.,SupplierX,3 years,In Stock
23835634,Contraption,362.51,Books,27.0,BrandB,Father will tax stuff test.,SupplierX,2 years,In Stock
73442066,Thingamajig,337.09,Clothing,72.0,BrandC,Doctor position any after dog air.,SupplierX,3 years,In Stock
79356886,Contraption,225.16,Electronics,25.0,BrandC,Fall himself commercial.,SupplierY,1 years,In Stock
94980066,Contraption,267.09,Clothing,36.0,BrandD,Red miss its campaign system hand.,SupplierX,1 years,In Stock
60496928,Widget,268.31,Toys,48.0,BrandB,Government process fund read month president.,SupplierZ,1 years,Limited
39640215,Thingamajig,96.04,Home,17.0,BrandC,Almost look although television.,SupplierY,1 years,In Stock
84172051,Doohickey,414.22,Books,58.0,BrandB,Page also civil tough themselves marriage.,SupplierX,2 years,In Stock
72196847,Widget,140.71,Toys,45.0,BrandA,Power program animal. Class machine impact box.,SupplierX,2 years,Limited
70247831,Whatchamacallit,246.84,Home,37.0,BrandB,Half pick maybe very indeed account player.,SupplierY,2 years,Out of Stock
23925014,Whatchamacallit,424.86,Books,57.0,BrandB,Agency glass they production.,SupplierZ,2 years,Out of Stock
42857815,Doohickey,249.93,Home,68.0,BrandC,Community evening crime food pressure.,SupplierZ,2 years,Out of Stock
07988745,Whatchamacallit,219.15,Clothing,55.0,BrandD,A general foot actually property after.,SupplierX,3 years,Out of Stock
90987762,Thingamajig,101.66,Home,88.0,BrandC,Tree very its unit attack as.,SupplierX,1 years,Out of Stock
48025614,Whatchamacallit,497.84,Clothing,91.0,BrandA,If base worry brother.,SupplierZ,3 years,In Stock
62588157,Gadget,324.3,Books,51.0,BrandB,Western present agency deep.,SupplierX,1 years,In Stock
24002943,Doohickey,330.19,Electronics,79.0,BrandB,Start improve political among agent.,SupplierZ,3 years,Out of Stock
45079238,Gadget,292.71,Home,36.0,BrandB,Both cover pick single.,SupplierX,1 years,Out of Stock
01010633,Widget,111.68,Books,80.0,BrandC,All believe score maybe service.,SupplierY,3 years,In Stock
90435133,Doohickey,137.8,Clothing,24.0,BrandD,Reach million international at.,SupplierZ,2 years,In Stock
81489787,Whatchamacallit,66.44,Toys,27.0,BrandD,Condition far job himself color.,SupplierY,1 years,In Stock
14543135,Gadget,345.46,Toys,53.0,BrandA,According space improve enjoy hot somebody.,SupplierZ,1 years,Limited
75921279,Thingamajig,272.47,Electronics,74.0,BrandD,Yourself blue drop eight today name.,SupplierY,1 years,Limited
73481003,Doohickey,71.13,Books,90.0,BrandA,Can pattern worker would note strategy.,SupplierZ,1 years,In Stock
28960287,Doohickey,341.21,Electronics,41.0,BrandC,Decide special manage sort scene wish door loss.,SupplierY,1 years,Out of Stock
37702106,Contraption,460.23,Grocery,14.0,BrandA,Serve none lot common.,SupplierZ,1 years,In Stock
62880244,Whatchamacallit,424.15,Home,22.0,BrandA,Whole civil rather win.,SupplierX,1 years,Limited
44087210,Widget,413.82,Home,8.0,BrandC,Direction wife best. Time three thousand close.,SupplierZ,3 years,In Stock
80915867,Contraption,281.87,Electronics,89.0,BrandA,Serve style point answer bill.,SupplierX,2 years,Limited
62749862,Thingamajig,119.54,Grocery,62.0,BrandC,Rise nearly half check.,SupplierX,1 years,Out of Stock
55966252,Thingamajig,119.73,Books,9.0,BrandC,Enter thus professor Republican.,SupplierZ,2 years,Limited
65971758,Widget,399.05,Grocery,20.0,BrandC,Reach reason section thought blue part arrive.,SupplierX,1 years,In Stock
23883260,Gadget,321.62,Grocery,8.0,BrandB,After article find art part value.,SupplierX,3 years,Out of Stock
42976714,Whatchamacallit,101.63,Electronics,82.0,BrandC,Begin score for event six.,SupplierY,1 years,In Stock
67609130,Gadget,33.48,Electronics,8.0,BrandA,Quite yeah science early since check.,SupplierY,1 years,Out of Stock
74337507,Doohickey,378.36,Books,53.0,BrandB,Activity window coach body peace.,SupplierZ,1 years,Out of Stock
10824030,Thingamajig,319.9,Grocery,35.0,BrandD,Oil create every program indeed.,SupplierX,3 years,Limited
58634202,Gadget,472.69,Electronics,42.0,BrandC,Very gas compare letter.,SupplierY,3 years,Limited
31984393,Doohickey,155.75,Clothing,84.0,BrandB,Federal step there under.,SupplierZ,3 years,Out of Stock
29307654,Thingamajig,204.78,Books,45.0,BrandC,Appear country clearly outside.,SupplierY,1 years,In Stock
65401347,Thingamajig,216.65,Home,52.0,BrandC,Dream win drug possible land material strong.,SupplierY,3 years,Limited
99825690,Contraption,386.99,Grocery,14.0,BrandD,Prevent take particular green.,SupplierZ,2 years,In Stock
79922043,Contraption,233.75,Home,87.0,BrandD,Science pass respond agent.,SupplierZ,3 years,Limited
08038043,Thingamajig,94.66,Toys,63.0,BrandA,House whether event down.,SupplierX,3 years,Out of Stock
94964578,Doohickey,65.15,Clothing,10.0,BrandB,Help task week decision environmental service.,SupplierZ,1 years,In Stock
53235169,Contraption,307.83,Books,53.0,BrandA,Little group ground parent.,SupplierY,1 years,In Stock
55530859,Contraption,88.58,Grocery,41.0,BrandD,Policy responsibility five staff moment strong.,SupplierY,3 years,Out of Stock
46833556,Gadget,237.84,Clothing,20.0,BrandC,During cold anyone need late.,SupplierY,1 years,Limited
42283409,Doohickey,216.61,Toys,7.0,BrandB,Girl office before end born on their season.,SupplierZ,1 years,Out of Stock
22958228,Thingamajig,391.49,Clothing,81.0,BrandD,Three particular simply leave.,SupplierZ,2 years,Out of Stock
90599323,Thingamajig,108.68,Toys,26.0,BrandA,Month west total spend still.,SupplierY,2 years,Limited
64630403,Doohickey,19.62,Toys,85.0,BrandB,Recent door same so every range fall between.,SupplierY,3 years,Out of Stock
36817009,Widget,269.22,Grocery,19.0,BrandA,Involve recently after she trial field us.,SupplierZ,2 years,In Stock
82657918,Thingamajig,270.86,Electronics,78.0,BrandA,Statement sister meet would.,SupplierY,3 years,Out of Stock
61467767,Doohickey,321.76,Books,28.0,BrandD,Pull case national maintain so individual that.,SupplierZ,3 years,In Stock
48903813,Doohickey,378.41,Grocery,78.0,BrandB,Old the listen exist begin prevent if.,SupplierX,2 years,Limited
